time,prediction,prediction_tau,idle,transmit
2,4,1,-0.0174194,-0.176468
2,4,2,-0.0191166,-0.193062
2,4,3,-0.0216552,-0.221744
2,4,4,-0.0155083,-0.212973
2,4,5,-0.0167152,-0.255573
2,4,6,-0.0144648,-0.221861
2,4,7,-0.0124643,-0.250515
2,4,8,-0.00948995,-0.20281
2,4,9,-0.00862906,-0.197559
2,4,10,-0.00366729,-0.167111
2,4,11,-0.00505778,-0.243235
2,4,12,-0.00214575,-0.198734
2,4,13,0.0002733,-0.158636
2,4,14,0.000564344,-0.117936
2,4,15,0.00153101,-0.0681523
2,4,16,0.00147246,-0.0444289
2,4,17,0.0019774,-0.0659174
2,4,18,0.00127757,-0.0190436
2,4,19,0.00296792,-0.0413319
2,4,20,0.00328231,-0.04763
2,4,21,0.00194623,-0.0336888
2,4,22,0.00240821,-0.0273199
2,4,23,0.00510109,-0.0538424
2,4,24,0.00242434,-0.0494686
2,4,25,0,0
2,4,26,0.00345653,-0.0260211
2,4,27,0.00374587,-0.0223735
2,4,28,0,0
2,4,29,0.00403858,-0.0386465
2,4,30,0,0
2,5,0,-0.0147253,-0.131021
2,5,1,-0.0120035,-0.142407
2,5,2,-0.0158455,-0.145937
2,5,3,-0.0111725,-0.0719427
2,5,4,-0.0136711,-0.175115
2,5,5,-0.0155171,-0.179127
2,5,6,-0.0146909,-0.206771
2,5,7,-0.00956729,-0.140909
2,5,8,-0.00775576,-0.191283
2,5,9,-0.00967293,-0.214428
2,5,10,-0.00538353,-0.157622
2,5,11,-0.00326621,-0.162132
2,5,12,-0.00177631,-0.172624
2,5,13,0.000408074,-0.0574463
2,5,14,1.91e-06,-0.0430651
2,5,15,0.00242123,-0.116827
2,5,16,0.00306609,-0.0894979
2,5,17,0.0029542,-0.0459571
2,5,18,0.00232918,-0.0292201
2,5,19,0.00154392,-0.0122439
2,5,20,0.00187387,-0.0337674
2,5,21,0,0
2,5,22,0,0
2,5,23,0.00271669,-0.0222929
2,5,24,0.00289906,-0.0366999
2,5,25,0.00309281,-0.0166944
2,5,26,0.00343038,-0.0219039
2,5,27,0,0
2,5,28,0.00408299,-0.0218325
2,5,29,1e-06,-0.00442533
2,5,30,0,0
2,6,0,-0.0119565,-0.0834106
2,6,1,-0.00337828,-0.0310919
2,6,2,-0.00984525,-0.0746096
2,6,3,-0.0111003,-0.0786291
2,6,4,-0.0126426,-0.158579
2,6,5,-0.014975,-0.190229
2,6,6,-0.0163252,-0.176192
2,6,7,-0.00739343,-0.159764
2,6,8,-0.00910398,-0.185094
2,6,9,-0.00986535,-0.191286
2,6,10,-0.00650345,-0.140554
2,6,11,-0.00315483,-0.162282
2,6,12,-0.00172116,-0.133934
2,6,13,-6.87073e-05,-0.0847525
2,6,14,0.00130284,-0.163274
2,6,15,0.00241961,-0.0824711
2,6,16,0.00376433,-0.0839265
2,6,17,0.00244409,-0.0861278
2,6,18,0.00264446,-0.0483923
2,6,19,0,0
2,6,20,0.00183568,-0.0100139
2,6,21,0.00372114,-0.083017
2,6,22,0,0
2,6,23,0,0
2,6,24,0,0
2,6,25,0.00908524,-0.0533473
2,6,26,0,0
2,6,27,0,0
2,6,28,0.00408459,-0.0128086
2,6,29,0.00408115,-0.0541741
2,6,30,0,0
2,7,0,-0.0149289,-0.063339
2,7,1,-0.00573292,-0.0664918
2,7,2,-0.00681122,-0.0384623
2,7,3,-0.0179839,-0.108123
2,7,4,-0.00656661,-0.0222996
2,7,5,-0.015569,-0.146571
2,7,6,-0.00685065,-0.125467
2,7,7,-0.011517,-0.144961
2,7,8,-0.0117118,-0.135936
2,7,9,-0.00857146,-0.181186
2,7,10,-0.00681311,-0.182055
2,7,11,-0.00452274,-0.180492
2,7,12,-0.00217611,-0.128937
2,7,13,0.000419086,-0.11949
2,7,14,0.00204424,-0.128315
2,7,15,0.00273797,-0.108086
2,7,16,0.00390271,-0.114951
2,7,17,0.00352664,-0.0708827
2,7,18,0.00367258,-0.0806931
2,7,19,0.00634414,-0.0841697
2,7,20,0.00301366,-0.050166
2,7,21,0.00189389,-0.0301195
2,7,22,0,0
2,7,23,1e-06,6.34667e-05
2,7,24,0,0
2,7,25,1e-06,-0.0142338
2,7,26,0,0
2,7,27,0,0
2,7,28,0,0
2,7,29,0,0
2,7,30,0,0
2,8,0,-0.0093503,-0.0686261
2,8,1,-0.00885901,-0.0338236
2,8,2,-0.0101757,-0.0584465
2,8,3,-0.013058,-0.069014
2,8,4,-0.0192066,-0.133286
2,8,5,-0.0128555,-0.114351
2,8,6,-0.0131083,-0.109015
2,8,7,-0.0132796,-0.105439
2,8,8,-0.0113949,-0.1256
2,8,9,-0.00910856,-0.110148
2,8,10,-0.00659574,-0.154077
2,8,11,-0.00473646,-0.149227
2,8,12,-0.00123436,-0.0899035
2,8,13,-0.000483658,-0.0973618
2,8,14,0.00161813,-0.165875
2,8,15,0.0030678,-0.10918
2,8,16,0.0043578,-0.0951562
2,8,17,0.00360317,-0.0559988
2,8,18,0.0011547,-0.0141556
2,8,19,0.00275563,-0.033372
2,8,20,0.00304994,-0.0454138
2,8,21,0.00559032,-0.0485173
2,8,22,1e-06,-0.00264693
2,8,23,0,0
2,8,24,0.00268787,-0.010688
2,8,25,0.00298368,-0.012744
2,8,26,0,0
2,8,27,0,0
2,8,28,0,0
2,8,29,0,0
2,8,30,0.00510965,-0.0120414
2,9,0,-0.0118061,-0.0513603
2,9,1,-0.0025261,0.00233067
2,9,2,-0.00542566,-0.029626
2,9,3,-0.0137569,-0.0722171
2,9,4,-0.0134975,-0.0677867
2,9,5,-0.0175941,-0.107156
2,9,6,-0.0154257,-0.0878604
2,9,7,-0.0139607,-0.111782
2,9,8,-0.0106818,-0.0736163
2,9,9,-0.00935309,-0.0865007
2,9,10,-0.00804009,-0.177475
2,9,11,-0.00535849,-0.103682
2,9,12,-0.00222722,-0.117176
2,9,13,-0.000143996,-0.113673
2,9,14,0.00265335,-0.0862924
2,9,15,0.0035386,-0.107934
2,9,16,0.00670632,-0.116689
2,9,17,0.00638489,-0.0880231
2,9,18,0.00798929,-0.0947593
2,9,19,0.00590423,-0.0532245
2,9,20,0.00548086,-0.0468774
2,9,21,0.00228208,-0.0220182
2,9,22,0.0065642,-0.0532672
2,9,23,0,0
2,9,24,0.00227304,-0.0239432
2,9,25,1.91e-06,-0.00765859
2,9,26,0.00356347,-0.0275156
2,9,27,0,0
2,9,28,0,0
2,9,29,0.00429075,-0.00743467
2,9,30,0.00441043,-0.00795307
2,10,0,-0.00373116,-0.00844347
2,10,1,-0.00844563,-0.0218161
2,10,2,-0.00729209,-0.0391459
2,10,3,-0.0111934,-0.0660508
2,10,4,-0.0148267,-0.0816787
2,10,5,-0.0129449,-0.0239146
2,10,6,-0.00833087,-0.049262
2,10,7,-0.0126459,-0.0877066
2,10,8,-0.0101784,-0.107185
2,10,9,-0.00716594,-0.0785355
2,10,10,-0.00635592,-0.0586619
2,10,11,-0.00503299,-0.128758
2,10,12,-0.00219088,-0.0913502
2,10,13,-0.000743672,-0.104157
2,10,14,0.00257534,-0.109453
2,10,15,0.00442654,-0.049788
2,10,16,0.00649438,-0.0876603
2,10,17,0.00710085,-0.0672919
2,10,18,0.00711395,-0.0518285
2,10,19,0.00722642,-0.0526139
2,10,20,0.0116219,-0.0543837
2,10,21,0.0041997,-0.0281905
2,10,22,0.00243893,-0.0103816
2,10,23,0.00672336,-0.0346347
2,10,24,0.00277435,-0.022549
2,10,25,0.0111446,-0.022887
2,10,26,0.00880357,-0.0188146
2,10,27,0,0
2,10,28,0,0
2,10,29,0.00394275,-0.0152178
2,10,30,0,0
2,11,0,-0.00368649,-0.010048
2,11,1,-0.00325526,-0.0123745
2,11,2,-0.00235017,-0.0263777
2,11,3,-0.00216785,-0.0198486
2,11,4,-0.00404286,-0.0216342
2,11,5,-0.0120535,-0.0197069
2,11,6,-0.00760012,-0.0217231
2,11,7,-0.0126584,-0.0523468
2,11,8,-0.00639497,-0.0187585
2,11,9,-0.00906349,-0.0679166
2,11,10,-0.00610464,-0.0470897
2,11,11,-0.0046523,-0.0171639
2,11,12,-0.00269645,-0.0382876
2,11,13,-0.000203509,-0.0622585
2,11,14,0.00166933,-0.0846939
2,11,15,0.00333069,-0.0387094
2,11,16,0.00515308,-0.0452779
2,11,17,0.00673208,-0.0613243
2,11,18,0.00507498,-0.042884
2,11,19,0.011173,-0.0938607
2,11,20,0.0112381,-0.0159145
2,11,21,0.0109449,-0.0539265
2,11,22,0.0102523,-0.0349866
2,11,23,0.0124087,-0.0230514
2,11,24,0.00508919,-0.0305993
2,11,25,0.00269928,-0.0135429
2,11,26,0.00330771,0.00819733
2,11,27,0,0
2,11,28,0,0
2,11,29,0.00441357,-0.00984664
2,11,30,0.0128075,-0.0167849
2,12,0,-0.00338403,-0.00205018
2,12,1,-0.0108614,-0.00655521
2,12,2,-0.0139245,-0.0466173
2,12,3,-0.00506283,-0.0040839
2,12,4,-0.00555779,-0.0149111
2,12,5,-0.0106443,-0.0167546
2,12,6,-0.00151587,-0.0150753
2,12,7,-0.0127295,-0.0675573
2,12,8,-0.00904085,-0.0165754
2,12,9,-0.00898323,-0.0662145
2,12,10,-0.00556516,-0.0100659
2,12,11,-0.00367096,-0.023215
2,12,12,-0.00266908,-0.0538045
2,12,13,0.000316642,-0.0330315
2,12,14,0.00141619,-0.0316538
2,12,15,0.00367199,-0.0244325
2,12,16,0.00659912,-0.0150077
2,12,17,0.00868848,0.0102952
2,12,18,0.0125308,-0.0102232
2,12,19,0.0123727,0.00919128
2,12,20,0.0178359,-0.0670759
2,12,21,0.0200503,-0.0582717
2,12,22,0.0209763,-0.024959
2,12,23,0.0248133,-0.0308928
2,12,24,0.0264866,-0.0254051
2,12,25,0.0302219,-0.058488
2,12,26,0.0265367,-0.0763966
2,12,27,0.0205055,-0.00784357
2,12,28,0.0266571,-0.0358967
2,12,29,0.0278419,-0.0542267
2,12,30,0.0267227,0.0276287
2,13,0,-0.0090765,-0.0300488
2,13,1,-0.00308365,0.00568043
2,13,2,-0.00519308,-0.00110044
2,13,3,-0.00264774,-0.004348
2,13,4,-0.00458057,-0.0207303
2,13,5,-0.00348062,-0.00375617
2,13,6,-0.0104779,0.000963617
2,13,7,-0.00341331,-0.0067763
2,13,8,-0.00573372,0.00183454
2,13,9,-0.00480454,0.0129033
2,13,10,-0.0065402,0.00862457
2,13,11,-0.00201318,-0.00151058
2,13,12,-0.00163006,0.00629195
2,13,13,0.000529835,0.0355171
2,13,14,0.00243484,-0.00974623
2,13,15,0.00388617,0.00113415
2,13,16,0.00625875,-0.0107911
2,13,17,0.00850666,-0.0181488
2,13,18,0.0115149,0.00638232
2,13,19,0.0107615,-0.011932
2,13,20,0.0133419,-0.0237483
2,13,21,0.0169196,0.00553573
2,13,22,0.0160352,-0.0366297
2,13,23,0.0221016,-0.0254046
2,13,24,0.0240436,-0.0227944
2,13,25,0.0280115,-0.0214013
2,13,26,0.0296318,-0.0215846
2,13,27,0.0244237,0.0050999
2,13,28,0.0225667,0.0320593
2,13,29,0.0245963,0.00579487
2,13,30,0.0286787,0.0120097
2,14,0,0,0
2,14,1,0,0
2,14,2,-0.00275896,0.0147306
2,14,3,0,0
2,14,4,-0.0040895,0.0180848
2,14,5,-0.00226798,0.0253043
2,14,6,-0.00471792,0.0246502
2,14,7,-0.00566817,0.0318386
2,14,8,-0.00530294,0.0485692
2,14,9,-0.00457656,-0.00589526
2,14,10,-0.00439175,0.0268662
2,14,11,-0.00356631,0.0298767
2,14,12,-0.00195148,0.0132975
2,14,13,0.000531138,-0.0180783
2,14,14,0.000970708,0.00948866
2,14,15,0.00295038,-0.00554463
2,14,16,0.00767156,-0.00867775
2,14,17,0.00705621,-0.0246788
2,14,18,0.00781546,0.0238804
2,14,19,0.0120531,0.0143206
2,14,20,0.0173391,0.0377923
2,14,21,0.0121232,0.0554133
2,14,22,0.0197777,0.027596
2,14,23,0.0188458,0.0204993
2,14,24,0.0238175,0.0215007
2,14,25,0.0240874,0.0311911
2,14,26,0.02771,0.014888
2,14,27,0.030525,0.0246235
2,14,28,0.0198514,0.0272765
2,14,29,0.0175508,0.0408291
2,14,30,0.0233221,0.0483776
2,15,0,0,0
2,15,1,0,0
2,15,2,1e-06,0.00753713
2,15,3,0,0
2,15,4,-0.00260017,0.003268
2,15,5,-0.00463462,0.00471436
2,15,6,-0.00338138,0.0218369
2,15,7,0,0
2,15,8,-0.00266039,0.0051665
2,15,9,-0.000794773,0.0223067
2,15,10,-0.00117884,0.0297063
2,15,11,-0.00198,0.0255141
2,15,12,-0.000357292,-0.00739619
2,15,13,0.000219605,0.0129728
2,15,14,0.000643248,0.0341036
2,15,15,0.00169967,0.0559276
2,15,16,0.00138236,0.0434475
2,15,17,0.00173634,-0.00738993
2,15,18,0.00576343,0.00149294
2,15,19,0.00658329,0.0517124
2,15,20,0.00856001,0.0615684
2,15,21,0.0109347,0.0501401
2,15,22,0.0156711,0.0133362
2,15,23,0.0201072,0.0426687
2,15,24,0.0231382,0.102865
2,15,25,0.0172693,0.0419849
2,15,26,0.0258225,0.0302337
2,15,27,0.0256962,0.0724171
2,15,28,0.0176536,0.0508048
2,15,29,0.021988,0.0483799
2,15,30,0.0281087,0.0565853
2,16,0,0,0
2,16,1,0,0
2,16,2,0,0
2,16,3,0,0
2,16,4,0,0
2,16,5,-0.00209796,0.0187157
2,16,6,0,0
2,16,7,1e-06,0.0102731
2,16,8,-0.00124899,0.0088624
2,16,9,-0.00213329,0.0410896
2,16,10,-0.00109963,0.0099728
2,16,11,-0.000568133,0.0148616
2,16,12,-0.000560164,0.0165094
2,16,13,1e-06,0.00915973
2,16,14,0.0002226,0.0192238
2,16,15,0.00191671,0.0589471
2,16,16,0,0
2,16,17,0.00389489,0.0398597
2,16,18,0.00571551,0.0606683
2,16,19,0.00384267,0.0305705
2,16,20,0.0016873,0.0396256
2,16,21,0.00327312,0.0567353
2,16,22,0.00955897,0.0482645
2,16,23,0.00626895,0.030756
2,16,24,0.0102938,0.0669233
2,16,25,0.00967153,0.0215384
2,16,26,0.0102733,0.0603234
2,16,27,0.0150627,0.0927106
2,16,28,0.00756537,0.00857349
2,16,29,0.00402613,0.0099448
2,16,30,0.0172877,0.0784104
2,17,0,0,0
2,17,1,0,0
2,17,2,0,0
2,17,3,0,0
2,17,4,0,0
2,17,5,0,0
2,17,6,-0.00186373,0.0254867
2,17,7,-0.00315707,0.0272291
2,17,8,0,0
2,17,9,0,0
2,17,10,-0.00261375,0.109444
2,17,11,0,0
2,17,12,-0.000864496,0.014123
2,17,13,0.000362906,0.0387896
2,17,14,0.000633858,0.0520268
2,17,15,1e-06,0.0205697
2,17,16,1e-06,0.0312776
2,17,17,0.0019066,0.0385037
2,17,18,0.003733,0.0424427
2,17,19,0.00162945,0.0562587
2,17,20,0,0
2,17,21,0.0043517,0.0384435
2,17,22,0.00627069,0.0486728
2,17,23,0,0
2,17,24,0,0
2,17,25,0.00321115,0.00162853
2,17,26,0.00916417,0.0425478
2,17,27,1e-06,0.0216468
2,17,28,0,0
2,17,29,0,0
2,17,30,0.0137455,0.0512898
2,18,0,0,0
2,18,1,0,0
2,18,2,0,0
2,18,3,0,0
2,18,4,0,0
2,18,5,-0.00215577,0.0303624
2,18,6,0,0
2,18,7,0,0
2,18,8,-0.00128481,0.0183291
2,18,9,-0.00289427,0.0419958
2,18,10,1e-06,0.0300168
2,18,11,1e-06,0.0217819
2,18,12,0,0
2,18,13,1e-06,0.0259706
2,18,14,0.000469031,0.0547291
2,18,15,0.000499647,0.019733
2,18,16,0,0
2,18,17,0,0
2,18,18,0,0
2,18,19,1.91e-06,0.0690017
2,18,20,0.00216533,0.0171664
2,18,21,0,0
2,18,22,0.003862,0.0479842
2,18,23,0.00269077,0.0224984
2,18,24,1.91e-06,0.0294571
2,18,25,0,0
2,18,26,0.00333269,0.0223312
2,18,27,0.00397619,0.0225571
2,18,28,0.00753997,0.0162951
2,18,29,0,0
2,18,30,1e-06,0.0285774
2,19,0,0,0
2,19,1,0,0
2,19,2,0,0
2,19,3,0,0
2,19,4,0,0
2,19,5,0,0
2,19,6,0,0
2,19,7,0,0
2,19,8,-0.00324518,0.0532643
2,19,9,-0.000719499,0.0638224
2,19,10,-0.0021813,0.103113
2,19,11,-0.00101426,0.0763296
2,19,12,-0.00035816,0.0220115
2,19,13,1e-06,0.0191199
2,19,14,0.000523364,0.0457045
2,19,15,1e-06,0.0335322
2,19,16,0,0
2,19,17,0.00342212,0.0698535
2,19,18,1e-06,0.0426408
2,19,19,0.00163029,0.020676
2,19,20,0.00544219,0.0662849
2,19,21,0.00202651,0.0340389
2,19,22,0.00455892,0.0566223
2,19,23,1e-06,0.0128517
2,19,24,0.00305427,0.0311219
2,19,25,1e-06,0.0347605
2,19,26,0.00577413,0.0941832
2,19,27,0,0
2,19,28,0.00386755,0.0462291
2,19,29,0,0
2,19,30,0.00821567,0.113339
2,20,0,0,0
2,20,1,0,0
2,20,2,0,0
2,20,3,0,0
2,20,4,0,0
2,20,5,0,0
2,20,6,-0.0015551,0.0243056
2,20,7,0,0
2,20,8,-0.00153998,0.0662574
2,20,9,0,0
2,20,10,-0.00060829,0.0502346
2,20,11,-0.000642367,0.0318622
2,20,12,-0.000712565,0.0614861
2,20,13,0.000100933,0.0132123
2,20,14,0,0
2,20,15,0.000855227,0.0253733
2,20,16,0.000839067,0.0331477
2,20,17,0.00098202,0.0158231
2,20,18,0,0
2,20,19,0.00147992,0.0294488
2,20,20,0.00196259,0.0221747
2,20,21,0.00194349,0.0263397
2,20,22,0.0062559,0.0940915
2,20,23,0.0050391,0.0782362
2,20,24,0.0073477,0.101194
2,20,25,0.0121496,0.187813
2,20,26,0.00332828,0.0623952
2,20,27,0.0126147,0.199089
2,20,28,0.00700497,0.0848622
2,20,29,0.00457669,0.0223584
2,20,30,0.0158285,0.152057
2,21,0,0,0
2,21,1,0,0
2,21,2,0,0
2,21,3,0,0
2,21,4,0,0
2,21,5,0,0
2,21,6,0,0
2,21,7,0,0
2,21,8,0,0
2,21,9,0,0
2,21,10,-0.000691498,0.0617728
2,21,11,-0.000576213,0.0440813
2,21,12,0,0
2,21,13,0.000286312,0.0679272
2,21,14,3.60865e-05,0.0448073
2,21,15,0,0
2,21,16,0.000573067,0.0231272
2,21,17,0.00128701,0.0338549
2,21,18,0,0
2,21,19,0.00320097,0.0695889
2,21,20,0.00200275,0.0418448
2,21,21,0.00675501,0.139853
2,21,22,0.00932292,0.155675
2,21,23,0.00532338,0.0675169
2,21,24,0.00792334,0.0855715
2,21,25,0.00324417,0.0352814
2,21,26,0.0088408,0.152861
2,21,27,0.0152742,0.121702
2,21,28,0.0138878,0.0870479
2,21,29,0,0
2,21,30,0.0180299,0.104522
2,22,0,0,0
2,22,1,0,0
2,22,2,0,0
2,22,3,0,0
2,22,4,0,0
2,22,5,-0.0018702,0.044919
2,22,6,0,0
2,22,7,0,0
2,22,8,-0.00101105,0.0395304
2,22,9,0,0
2,22,10,0,0
2,22,11,0,0
2,22,12,0,0
2,22,13,0,0
2,22,14,0,0
2,22,15,0,0
2,22,16,0,0
2,22,17,0,0
2,22,18,0,0
2,22,19,0.00302598,0.0686437
2,22,20,0.00167949,0.0239784
2,22,21,0.00376446,0.0852423
2,22,22,0.0065286,0.0810351
2,22,23,0.00893222,0.124704
2,22,24,0.0156269,0.207681
2,22,25,0.0163068,0.181261
2,22,26,0.00341011,0.0496939
2,22,27,0.00921123,0.0971661
2,22,28,0.00774633,0.0508434
2,22,29,0.0182844,0.13593
2,22,30,0.0209409,0.138883
2,23,0,0,0
2,23,1,0,0
2,23,2,0,0
2,23,3,0,0
2,23,4,0,0
2,23,5,0,0
2,23,6,0,0
2,23,7,0,0
2,23,8,0,0
2,23,9,-0.00136795,0.043012
2,23,10,0,0
2,23,11,-0.000444087,0.0330063
2,23,12,-0.0004161,0.0367649
2,23,13,0,0
2,23,14,0,0
2,23,15,0.000649787,0.0453627
2,23,16,0.00169516,0.0499831
2,23,17,0,0
2,23,18,0,0
2,23,19,1e-06,0.0389085
2,23,20,0.00182222,0.0395593
2,23,21,0.00242369,0.0324423
2,23,22,0.00442108,0.0622905
2,23,23,0.00758703,0.129742
2,23,24,0.0153101,0.228175
2,23,25,0.00857149,0.104363
2,23,26,0.0182646,0.21625
2,23,27,0.0106157,0.100176
